movie_id,platform,age_0+,age_13+,age_16+,age_18+,age_7+,age_unknown,availability_multi_platform,availability_single_platform
2977,Netflix,0,0,1,0,0,0,0,1
2978,Netflix,0,0,0,0,0,1,0,1
2979,Netflix,0,0,0,0,0,1,0,1
2980,Netflix,0,0,0,0,0,1,0,1
2981,Netflix,0,0,0,0,0,1,0,1
2982,Netflix,0,0,0,0,0,1,0,1
2983,Netflix,0,0,0,0,0,1,0,1
2984,Netflix,0,0,0,0,0,1,0,1
2985,Netflix,0,0,1,0,0,0,0,1
2986,Netflix,0,0,0,0,0,1,0,1
2987,Netflix,1,0,0,0,0,0,0,1
2988,Netflix,0,0,0,0,0,1,0,1
2989,Netflix,0,0,0,0,0,1,0,1
2990,Netflix,0,0,0,0,0,1,0,1
2991,Netflix,0,0,0,0,0,1,0,1
2992,Netflix,0,0,0,1,0,0,0,1
2993,Netflix,0,0,0,0,0,1,0,1
2994,Netflix,0,0,0,0,0,1,0,1
2995,Netflix,0,0,0,0,0,1,0,1
2996,Netflix,0,0,0,0,0,1,0,1
2997,Netflix,0,0,0,0,0,1,0,1
2998,Netflix,0,0,0,0,0,1,0,1
2999,Netflix,0,0,0,0,0,1,0,1
3000,Netflix,0,0,0,0,0,1,0,1
3001,Netflix,0,0,0,0,0,1,0,1
3002,Netflix,0,0,0,0,0,1,0,1
3003,Netflix,0,0,1,0,0,0,0,1
3004,Netflix,0,0,0,0,1,0,0,1
3005,Netflix,0,0,0,0,0,1,0,1
3006,Netflix,0,0,0,0,0,1,0,1
3007,Netflix,0,0,0,0,0,1,1,0
3008,Netflix,0,0,0,0,0,1,0,1
3009,Netflix,0,0,0,0,0,1,0,1
3010,Netflix,0,0,0,0,0,1,0,1
3011,Netflix,0,0,0,0,0,1,0,1
3012,Netflix,0,0,0,0,0,1,0,1
3013,Netflix,0,0,0,0,0,1,0,1
3014,Netflix,0,0,0,0,0,1,0,1
3015,Netflix,0,0,0,0,0,1,0,1
3016,Netflix,0,0,0,0,0,1,0,1
3017,Netflix,0,1,0,0,0,0,0,1
3018,Netflix,0,0,0,0,0,1,0,1
3019,Netflix,0,0,0,0,0,1,0,1
3020,Netflix,0,0,0,0,1,0,0,1
3021,Netflix,0,0,0,0,0,1,0,1
3022,Netflix,0,0,1,0,0,0,0,1
3023,Netflix,0,0,0,1,0,0,0,1
3024,Netflix,0,0,0,1,0,0,0,1
3025,Netflix,0,0,0,0,0,1,0,1
3026,Netflix,0,0,0,0,0,1,0,1
3027,Netflix,0,0,0,1,0,0,0,1
3028,Netflix,0,0,0,0,0,1,0,1
3029,Netflix,0,1,0,0,0,0,0,1
3030,Netflix,0,0,1,0,0,0,0,1
3031,Netflix,0,0,0,0,0,1,0,1
3032,Netflix,0,0,0,1,0,0,0,1
3033,Netflix,0,0,0,0,0,1,0,1
3034,Netflix,0,0,0,0,0,1,0,1
3035,Netflix,0,0,0,0,0,1,0,1
3036,Netflix,0,0,0,1,0,0,0,1
3037,Netflix,0,0,0,0,1,0,0,1
3038,Netflix,0,0,0,0,0,1,0,1
3039,Netflix,0,0,0,0,0,1,0,1
3040,Netflix,0,1,0,0,0,0,0,1
3041,Netflix,0,0,0,0,0,1,0,1
3042,Netflix,0,0,0,0,0,1,0,1
3043,Netflix,0,0,0,0,0,1,0,1
3044,Netflix,0,0,0,0,0,1,0,1
3045,Netflix,0,0,0,0,0,1,0,1
3046,Netflix,0,0,0,0,0,1,0,1
3047,Netflix,0,0,0,0,0,1,0,1
3048,Netflix,0,0,0,0,0,1,1,0
3049,Netflix,0,0,0,0,0,1,0,1
3050,Netflix,0,0,0,0,0,1,0,1
3051,Netflix,0,0,0,0,0,1,0,1
3052,Netflix,0,1,0,0,0,0,0,1
3053,Netflix,0,0,0,0,0,1,0,1
3054,Netflix,1,0,0,0,0,0,0,1
3055,Netflix,0,0,0,0,0,1,0,1
3056,Netflix,0,0,0,0,0,1,0,1
3057,Netflix,0,0,0,1,0,0,0,1
3058,Netflix,1,0,0,0,0,0,0,1
3059,Netflix,0,0,0,0,0,1,0,1
3060,Netflix,0,0,0,0,0,1,0,1
3061,Netflix,0,0,0,0,0,1,0,1
3062,Netflix,0,0,0,0,0,1,0,1
3063,Netflix,0,0,0,0,0,1,0,1
3064,Netflix,0,0,0,0,0,1,0,1
3065,Netflix,0,0,0,0,0,1,0,1
3066,Netflix,0,0,0,0,0,1,0,1
3067,Netflix,0,0,0,0,0,1,0,1
3068,Netflix,0,0,0,1,0,0,0,1
3069,Netflix,1,0,0,0,0,0,0,1
3070,Netflix,0,0,0,0,0,1,0,1
3071,Netflix,0,0,0,0,0,1,0,1
3072,Netflix,0,0,0,0,0,1,0,1
3073,Netflix,0,0,0,0,0,1,0,1
3074,Netflix,0,0,0,0,0,1,0,1
3075,Netflix,0,1,0,0,0,0,0,1
3076,Netflix,0,0,0,0,0,1,0,1
3077,Netflix,0,0,0,0,1,0,0,1
3078,Netflix,0,0,0,0,0,1,0,1
3079,Netflix,0,0,0,0,0,1,0,1
3080,Netflix,0,0,0,1,0,0,0,1
3081,Netflix,0,0,0,0,0,1,0,1
3082,Netflix,0,0,0,0,0,1,0,1
3083,Netflix,0,0,0,0,0,1,0,1
3084,Netflix,0,0,0,0,0,1,0,1
3085,Netflix,0,0,0,0,0,1,0,1
3086,Netflix,0,0,0,0,0,1,0,1
3087,Netflix,0,0,0,0,0,1,0,1
3088,Netflix,0,0,0,0,0,1,0,1
3089,Netflix,0,0,0,0,0,1,0,1
3090,Netflix,0,0,0,0,0,1,0,1
3091,Netflix,0,0,0,0,0,1,0,1
3092,Netflix,0,0,0,0,0,1,0,1
3093,Netflix,0,0,0,0,0,1,0,1
3094,Netflix,0,0,0,0,0,1,0,1
3095,Netflix,0,0,0,1,0,0,0,1
3096,Netflix,0,0,0,1,0,0,0,1
3097,Netflix,0,0,0,0,0,1,0,1
3098,Netflix,0,0,0,0,0,1,0,1
3099,Netflix,0,0,0,1,0,0,0,1
3100,Netflix,0,0,0,0,0,1,0,1
3101,Netflix,0,0,0,0,0,1,1,0
3102,Netflix,0,0,0,1,0,0,0,1
3103,Netflix,0,0,0,0,0,1,0,1
3104,Netflix,0,0,0,0,0,1,0,1
3105,Netflix,0,0,0,0,0,1,0,1
3106,Netflix,0,0,0,0,0,1,0,1
3107,Netflix,0,0,0,0,0,1,0,1
3108,Netflix,0,0,0,0,0,1,0,1
3109,Netflix,0,0,0,0,0,1,0,1
3110,Netflix,0,0,0,0,0,1,0,1
3111,Netflix,0,0,0,0,0,1,0,1
3112,Netflix,0,0,0,0,0,1,0,1
3113,Netflix,0,0,0,0,0,1,0,1
3114,Netflix,0,0,0,0,1,0,0,1
3115,Netflix,0,0,0,0,0,1,0,1
3116,Netflix,0,0,0,0,0,1,0,1
3117,Netflix,0,0,0,0,0,1,0,1
3118,Netflix,0,0,0,0,0,1,0,1
3119,Netflix,1,0,0,0,0,0,0,1
3120,Netflix,0,0,0,0,0,1,0,1
3121,Netflix,0,0,0,0,0,1,0,1
3122,Netflix,0,0,0,0,0,1,0,1
3123,Netflix,0,0,0,0,0,1,0,1
3124,Netflix,0,0,0,0,0,1,0,1
3125,Netflix,0,0,0,1,0,0,0,1
3126,Netflix,1,0,0,0,0,0,0,1
3127,Netflix,0,0,0,0,0,1,0,1
3128,Netflix,0,0,0,0,0,1,0,1
3129,Netflix,0,0,0,0,0,1,0,1
3130,Netflix,0,0,0,0,0,1,1,0
3131,Netflix,0,0,0,1,0,0,0,1
3132,Netflix,0,0,0,0,0,1,0,1
3133,Netflix,0,0,0,0,0,1,0,1
3134,Netflix,0,0,0,0,0,1,0,1
3135,Netflix,0,0,0,0,0,1,0,1
3136,Netflix,0,0,0,0,0,1,0,1
3137,Netflix,0,0,0,0,0,1,0,1
3138,Netflix,0,0,0,0,0,1,0,1
3139,Netflix,0,0,0,0,0,1,0,1
3140,Netflix,0,0,0,0,1,0,0,1
3141,Netflix,0,0,0,0,1,0,0,1
3142,Netflix,0,0,0,0,0,1,0,1
3143,Netflix,0,0,0,0,0,1,0,1
3144,Netflix,0,0,0,0,0,1,0,1
3145,Netflix,0,0,1,0,0,0,0,1
3146,Netflix,0,0,0,0,0,1,0,1
3147,Netflix,0,0,0,0,0,1,0,1
3148,Netflix,0,0,0,0,0,1,0,1
3149,Netflix,0,0,0,1,0,0,0,1
3150,Netflix,0,0,0,0,1,0,0,1
3151,Netflix,0,0,0,0,0,1,0,1
3152,Netflix,0,0,0,0,0,1,0,1
3153,Netflix,0,0,0,1,0,0,0,1
3154,Netflix,0,0,0,0,0,1,0,1
3155,Netflix,0,0,0,0,1,0,0,1
3156,Netflix,0,0,0,0,0,1,0,1
3157,Netflix,0,0,0,0,0,1,0,1
3158,Netflix,0,0,0,0,0,1,0,1
3159,Netflix,0,0,0,1,0,0,0,1
3160,Netflix,0,0,0,0,1,0,0,1
3161,Netflix,0,0,0,0,0,1,0,1
3162,Netflix,0,0,0,0,0,1,0,1
3163,Netflix,0,0,0,0,0,1,0,1
3164,Netflix,0,0,0,0,0,1,0,1
3165,Netflix,0,0,0,0,0,1,0,1
3166,Netflix,0,0,0,0,0,1,0,1
3167,Netflix,0,0,0,0,0,1,0,1
3168,Netflix,0,0,0,0,0,1,0,1
3169,Netflix,0,0,0,0,0,1,0,1
3170,Netflix,0,0,0,0,1,0,0,1
3171,Netflix,1,0,0,0,0,0,0,1
3172,Netflix,0,0,0,0,0,1,0,1
3173,Netflix,0,0,0,0,0,1,0,1
3174,Netflix,0,0,0,0,0,1,0,1
3175,Netflix,0,0,0,0,0,1,0,1
3176,Netflix,0,0,0,0,0,1,0,1
3177,Netflix,0,0,0,0,1,0,0,1
3178,Netflix,0,0,0,0,0,1,0,1
3179,Netflix,0,0,0,1,0,0,0,1
3180,Netflix,0,0,0,0,0,1,1,0
3181,Netflix,0,0,0,0,0,1,0,1
3182,Netflix,0,0,0,0,0,1,0,1
3183,Netflix,1,0,0,0,0,0,0,1
3184,Netflix,0,0,0,0,1,0,0,1
3185,Netflix,0,0,0,0,0,1,0,1
3186,Netflix,0,0,0,0,0,1,0,1
3187,Netflix,0,0,0,0,0,1,0,1
3188,Netflix,0,0,0,0,1,0,0,1
3189,Netflix,0,0,0,0,0,1,0,1
3190,Netflix,0,0,0,0,1,0,0,1
3191,Netflix,0,0,0,0,0,1,0,1
3192,Netflix,0,0,0,1,0,0,0,1
3193,Netflix,0,0,0,0,0,1,0,1
3194,Netflix,0,0,0,0,0,1,0,1
3195,Netflix,0,0,0,0,0,1,0,1
3196,Netflix,0,0,0,0,0,1,0,1
3197,Netflix,0,0,0,0,0,1,0,1
3198,Netflix,0,0,0,0,0,1,0,1
3199,Netflix,0,0,0,0,0,1,0,1
3200,Netflix,0,0,0,0,0,1,0,1
3201,Netflix,0,0,0,1,0,0,0,1
3202,Netflix,0,0,0,0,0,1,0,1
3203,Netflix,0,0,0,0,0,1,0,1
3204,Netflix,0,0,0,0,0,1,0,1
3205,Netflix,0,0,0,0,0,1,0,1
3206,Netflix,0,0,0,0,0,1,0,1
3207,Netflix,0,0,0,0,0,1,0,1
3208,Netflix,0,0,0,0,0,1,0,1
3209,Netflix,1,0,0,0,0,0,0,1
3210,Netflix,0,0,0,0,0,1,0,1
3211,Netflix,0,0,0,0,0,1,0,1
3212,Netflix,0,0,0,0,0,1,0,1
3213,Netflix,1,0,0,0,0,0,0,1
3214,Netflix,0,0,0,0,0,1,0,1
3215,Netflix,0,0,0,0,0,1,0,1
3216,Netflix,0,0,0,0,1,0,0,1
3217,Netflix,0,1,0,0,0,0,0,1
3218,Netflix,0,0,0,1,0,0,0,1
3219,Netflix,0,0,0,0,0,1,0,1
3220,Netflix,0,0,0,0,0,1,0,1
3221,Netflix,0,0,0,0,0,1,0,1
3222,Netflix,0,0,0,0,0,1,0,1
3223,Netflix,0,0,0,0,0,1,0,1
3224,Netflix,0,0,0,1,0,0,0,1
3225,Netflix,0,0,0,0,0,1,0,1
3226,Netflix,0,0,0,0,1,0,0,1
3227,Netflix,0,0,0,0,0,1,0,1
3228,Netflix,0,0,0,0,0,1,0,1
3229,Netflix,0,0,0,0,0,1,0,1
3230,Netflix,0,0,0,0,0,1,0,1
3231,Netflix,0,0,0,0,0,1,0,1
3232,Netflix,0,0,0,0,0,1,0,1
3233,Netflix,0,0,0,0,0,1,1,0
3234,Netflix,0,0,0,0,0,1,0,1
3235,Netflix,0,0,0,0,0,1,0,1
3236,Netflix,0,0,0,0,0,1,0,1
3237,Netflix,0,0,0,0,0,1,0,1
3238,Netflix,0,0,0,0,0,1,0,1
3239,Netflix,0,0,0,0,0,1,0,1
3240,Netflix,0,0,0,0,0,1,0,1
3241,Netflix,0,0,0,1,0,0,0,1
3242,Netflix,0,0,0,0,0,1,0,1
3243,Netflix,0,0,0,0,0,1,0,1
3244,Netflix,0,0,0,0,0,1,0,1
3245,Netflix,0,0,0,0,0,1,0,1
3246,Netflix,0,0,0,0,0,1,0,1
3247,Netflix,0,0,0,0,0,1,0,1
3248,Netflix,0,0,0,0,0,1,0,1
3249,Netflix,0,0,0,1,0,0,0,1
3250,Netflix,0,0,0,0,0,1,0,1
3251,Netflix,0,0,0,0,1,0,0,1
3252,Netflix,1,0,0,0,0,0,0,1
3253,Netflix,1,0,0,0,0,0,0,1
3254,Netflix,0,0,0,0,0,1,0,1
3255,Netflix,0,0,0,0,0,1,0,1
3256,Netflix,0,0,0,0,1,0,0,1
3257,Netflix,0,0,0,0,0,1,0,1
3258,Netflix,1,0,0,0,0,0,0,1
3259,Netflix,0,0,0,0,1,0,0,1
3260,Netflix,0,0,0,0,0,1,0,1
3261,Netflix,0,0,0,0,0,1,0,1
3262,Netflix,0,0,0,0,1,0,0,1
3263,Netflix,0,0,0,0,0,1,0,1
3264,Netflix,0,0,0,0,0,1,0,1
3265,Netflix,0,0,0,0,0,1,0,1
3266,Netflix,0,0,0,0,0,1,0,1
3267,Netflix,0,0,0,0,0,1,0,1
3268,Netflix,0,0,0,0,1,0,0,1
3269,Netflix,0,0,0,0,0,1,0,1
3270,Netflix,0,0,0,0,0,1,0,1
3271,Netflix,0,0,0,0,0,1,0,1
3272,Netflix,0,0,0,0,0,1,0,1
3273,Netflix,0,0,0,1,0,0,0,1
3274,Netflix,0,0,0,0,0,1,0,1
3275,Netflix,0,0,0,0,0,1,0,1
3276,Netflix,0,0,0,0,0,1,0,1
3277,Netflix,0,0,0,0,0,1,0,1
3278,Netflix,0,0,0,0,0,1,0,1
3279,Netflix,0,0,0,0,0,1,0,1
3280,Netflix,0,0,0,1,0,0,0,1
3281,Netflix,0,0,0,0,1,0,0,1
3282,Netflix,1,0,0,0,0,0,1,0
3283,Netflix,0,0,0,0,0,1,0,1
3284,Netflix,0,0,0,0,0,1,0,1
3285,Netflix,0,0,0,0,0,1,0,1
3286,Netflix,0,0,0,1,0,0,0,1
3287,Netflix,0,0,0,0,0,1,0,1
3288,Netflix,0,0,0,0,0,1,0,1
3289,Netflix,0,0,1,0,0,0,0,1
3290,Netflix,0,0,0,0,0,1,0,1
3291,Netflix,0,0,0,0,0,1,0,1
3292,Netflix,0,0,0,0,0,1,0,1
3293,Netflix,0,0,0,0,1,0,0,1
3294,Netflix,0,0,0,0,0,1,0,1
3295,Netflix,0,0,0,0,0,1,0,1
3296,Netflix,0,0,0,0,0,1,0,1
3297,Netflix,0,0,0,0,0,1,0,1
3298,Netflix,1,0,0,0,0,0,0,1
3299,Netflix,0,0,0,0,0,1,0,1
3300,Netflix,0,0,0,0,0,1,0,1
3301,Netflix,0,0,0,0,0,1,0,1
3302,Netflix,0,0,0,0,0,1,0,1
3303,Netflix,0,0,0,0,0,1,0,1
3304,Netflix,0,0,0,0,0,1,0,1
3305,Netflix,1,0,0,0,0,0,0,1
3306,Netflix,0,0,0,0,0,1,0,1
3307,Netflix,0,0,0,0,0,1,0,1
3308,Netflix,0,0,0,1,0,0,1,0
3309,Netflix,0,0,0,0,0,1,0,1
3310,Netflix,0,0,0,0,0,1,0,1
3311,Netflix,0,0,0,0,0,1,0,1
3312,Netflix,0,0,0,0,0,1,0,1
3313,Netflix,0,0,0,0,0,1,0,1
3314,Netflix,0,0,0,0,0,1,0,1
3315,Netflix,0,0,1,0,0,0,0,1
3316,Netflix,0,0,0,0,0,1,0,1
3317,Netflix,0,0,0,0,0,1,0,1
3318,Netflix,0,0,0,0,0,1,0,1
3319,Netflix,0,0,0,0,0,1,0,1
3320,Netflix,0,0,0,0,0,1,0,1
3321,Netflix,0,0,0,0,0,1,0,1
3322,Netflix,0,0,0,0,0,1,0,1
3323,Netflix,0,0,0,0,0,1,0,1
3324,Netflix,0,0,0,0,1,0,0,1
3325,Netflix,0,0,0,0,0,1,0,1
3326,Netflix,0,0,0,1,0,0,0,1
3327,Netflix,0,0,0,0,0,1,0,1
3328,Netflix,0,0,0,0,0,1,0,1
3329,Netflix,0,0,0,0,0,1,0,1
3330,Netflix,1,0,0,0,0,0,0,1
3331,Netflix,0,0,0,0,0,1,0,1
3332,Netflix,0,1,0,0,0,0,0,1
3333,Netflix,0,0,0,0,1,0,0,1
3334,Netflix,0,0,0,0,0,1,0,1
3335,Netflix,0,0,0,0,0,1,0,1
3336,Netflix,0,0,0,0,1,0,0,1
3337,Netflix,0,0,0,0,0,1,0,1
3338,Netflix,0,0,1,0,0,0,0,1
3339,Netflix,0,0,0,0,0,1,0,1
3340,Netflix,0,0,0,0,0,1,0,1
3341,Netflix,0,0,0,0,0,1,0,1
3342,Netflix,0,0,0,0,0,1,0,1
3343,Netflix,0,0,0,0,0,1,0,1
3344,Netflix,1,0,0,0,0,0,0,1
3345,Netflix,0,0,0,0,0,1,0,1
3346,Netflix,0,0,0,0,1,0,0,1
3347,Netflix,0,0,0,0,0,1,0,1
3348,Netflix,0,0,0,0,0,1,0,1
3349,Netflix,0,0,0,0,0,1,0,1
3350,Netflix,0,0,0,0,0,1,0,1
3351,Netflix,0,0,0,0,0,1,0,1
3352,Netflix,0,0,0,0,0,1,0,1
3353,Netflix,0,0,0,1,0,0,0,1
3354,Netflix,0,1,0,0,0,0,0,1
3355,Netflix,0,0,0,0,0,1,0,1
3356,Netflix,0,0,0,0,0,1,0,1
3357,Netflix,0,0,0,0,0,1,0,1
3358,Netflix,0,0,0,0,0,1,0,1
3359,Netflix,0,1,0,0,0,0,0,1
3360,Netflix,0,1,0,0,0,0,0,1
3361,Netflix,0,0,0,0,0,1,0,1
3362,Netflix,0,0,0,0,0,1,0,1
3363,Netflix,1,0,0,0,0,0,0,1
3364,Netflix,0,0,0,0,0,1,0,1
3365,Netflix,0,0,0,0,0,1,0,1
3366,Netflix,0,0,0,0,0,1,0,1
3367,Netflix,0,0,0,0,0,1,0,1
3368,Netflix,0,0,0,0,0,1,0,1
3369,Netflix,0,1,0,0,0,0,0,1
3370,Netflix,0,0,0,0,0,1,0,1
3371,Netflix,0,0,0,1,0,0,0,1
3372,Netflix,0,0,0,0,0,1,0,1
3373,Netflix,0,0,0,0,0,1,0,1
3374,Netflix,0,0,0,0,0,1,0,1
3375,Netflix,0,0,0,1,0,0,0,1
3376,Netflix,0,0,0,0,0,1,0,1
3377,Netflix,0,0,0,0,0,1,0,1
3378,Netflix,0,0,0,0,0,1,0,1
3379,Netflix,0,0,0,0,0,1,0,1
3380,Netflix,0,0,0,0,0,1,0,1
3381,Netflix,0,0,0,0,0,1,0,1
3382,Netflix,0,0,0,0,0,1,0,1
3383,Netflix,0,0,0,0,0,1,0,1
3384,Netflix,0,0,0,0,0,1,0,1
3385,Netflix,0,0,0,0,0,1,0,1
3386,Netflix,0,1,0,0,0,0,0,1
3387,Netflix,0,0,0,0,0,1,0,1
3388,Netflix,0,0,0,0,0,1,0,1
3389,Netflix,0,0,0,0,0,1,0,1
3390,Netflix,0,0,0,0,0,1,1,0
3391,Netflix,0,0,0,0,0,1,0,1
3392,Netflix,0,0,0,0,0,1,0,1
3393,Netflix,0,0,0,0,0,1,0,1
3394,Netflix,0,0,0,0,0,1,0,1
3395,Netflix,0,0,0,0,0,1,0,1
3396,Netflix,0,1,0,0,0,0,0,1
3397,Netflix,1,0,0,0,0,0,0,1
3398,Netflix,0,0,0,1,0,0,0,1
3399,Netflix,0,0,0,1,0,0,0,1
3400,Netflix,0,0,0,0,0,1,0,1
3401,Netflix,0,0,0,0,0,1,0,1
3402,Netflix,0,0,0,0,0,1,0,1
3403,Netflix,0,0,0,0,0,1,0,1
3404,Netflix,0,0,0,0,0,1,0,1
3405,Netflix,0,0,0,0,0,1,0,1
3406,Netflix,0,0,0,0,0,1,0,1
3407,Netflix,1,0,0,0,0,0,0,1
3408,Netflix,0,0,0,0,0,1,0,1
3409,Netflix,0,0,0,1,0,0,0,1
3410,Netflix,0,0,0,0,0,1,0,1
3411,Netflix,0,0,0,0,0,1,0,1
3412,Netflix,0,0,0,0,0,1,0,1
3413,Netflix,1,0,0,0,0,0,0,1
3414,Netflix,0,0,0,0,0,1,0,1
3415,Netflix,0,0,0,0,0,1,0,1
3416,Netflix,0,0,0,0,0,1,0,1
3417,Netflix,0,0,0,0,0,1,0,1
3418,Netflix,0,1,0,0,0,0,0,1
3419,Netflix,0,0,0,0,0,1,0,1
3420,Netflix,0,0,0,0,0,1,0,1
3421,Netflix,0,0,0,0,0,1,0,1
3422,Netflix,0,0,0,0,0,1,0,1
3423,Netflix,0,1,0,0,0,0,0,1
3424,Netflix,0,0,0,0,0,1,0,1
3425,Netflix,0,0,0,0,0,1,0,1
3426,Netflix,0,0,0,0,0,1,0,1
3427,Netflix,0,0,0,0,0,1,0,1
3428,Netflix,0,0,0,0,0,1,0,1
3429,Netflix,0,1,0,0,0,0,0,1
3430,Netflix,1,0,0,0,0,0,0,1
3431,Netflix,0,0,0,0,0,1,0,1
3432,Netflix,0,0,0,0,0,1,0,1
3433,Netflix,0,0,0,0,1,0,0,1
3434,Netflix,0,0,0,0,0,1,0,1
3435,Netflix,0,0,0,0,0,1,0,1
3436,Netflix,0,0,0,0,0,1,0,1
3437,Netflix,0,0,0,0,0,1,0,1
3438,Netflix,0,0,0,0,0,1,0,1
3439,Netflix,0,0,0,0,0,1,0,1
3440,Netflix,1,0,0,0,0,0,0,1
3441,Netflix,0,0,0,0,0,1,0,1
3442,Netflix,0,0,0,0,0,1,0,1
3443,Netflix,0,0,0,0,0,1,0,1
3444,Netflix,0,0,0,0,0,1,0,1
3445,Netflix,0,0,0,0,0,1,0,1
3446,Netflix,0,0,0,0,0,1,0,1
3447,Netflix,0,0,0,0,0,1,0,1
3448,Netflix,0,0,0,0,0,1,0,1
3449,Netflix,0,0,0,0,1,0,0,1
3450,Netflix,0,1,0,0,0,0,0,1
3451,Netflix,0,0,0,0,0,1,0,1
3452,Netflix,0,0,0,0,0,1,0,1
3453,Netflix,0,0,0,0,0,1,0,1
3454,Netflix,0,0,0,0,0,1,0,1
3455,Netflix,0,0,0,1,0,0,0,1
3456,Netflix,0,1,0,0,0,0,0,1
3457,Netflix,0,0,0,0,0,1,0,1
3458,Netflix,0,0,0,0,0,1,0,1
3459,Netflix,0,0,0,0,0,1,0,1
3460,Netflix,0,0,0,0,0,1,0,1
3461,Netflix,0,0,0,0,0,1,0,1
3462,Netflix,0,1,0,0,0,0,0,1
3463,Netflix,0,0,0,1,0,0,0,1
3464,Netflix,0,0,0,0,0,1,0,1
3465,Netflix,0,0,0,0,0,1,0,1
3466,Netflix,0,0,0,0,0,1,0,1
3467,Netflix,0,0,0,0,0,1,0,1
3468,Netflix,0,0,0,1,0,0,0,1
3469,Netflix,0,0,0,0,0,1,0,1
3470,Netflix,0,0,0,0,0,1,0,1
3471,Netflix,0,1,0,0,0,0,0,1
3472,Netflix,0,0,0,0,0,1,0,1
3473,Netflix,0,0,0,0,0,1,0,1
3474,Netflix,0,0,0,1,0,0,0,1
3475,Netflix,0,0,0,0,0,1,0,1
3476,Netflix,0,0,0,0,0,1,0,1
3477,Netflix,1,0,0,0,0,0,0,1
3478,Netflix,0,0,0,0,0,1,0,1
3479,Netflix,1,0,0,0,0,0,0,1
3480,Netflix,0,0,0,0,0,1,0,1
3481,Netflix,0,0,0,0,0,1,0,1
3482,Netflix,0,0,0,0,0,1,0,1
3483,Netflix,0,0,0,0,0,1,0,1
3484,Netflix,0,0,0,0,0,1,0,1
3485,Netflix,0,0,0,0,0,1,0,1
3486,Netflix,0,0,0,0,0,1,0,1
3487,Netflix,0,0,0,0,1,0,0,1
3488,Netflix,0,0,0,0,0,1,0,1
3489,Netflix,0,0,0,0,0,1,0,1
3490,Netflix,0,0,0,0,0,1,0,1
3491,Netflix,0,0,0,0,0,1,0,1
3492,Netflix,0,0,0,0,0,1,0,1
3493,Netflix,0,0,0,0,0,1,0,1
3494,Netflix,0,0,0,0,0,1,0,1
3495,Netflix,0,0,0,1,0,0,0,1
3496,Netflix,0,0,0,1,0,0,0,1
3497,Netflix,0,0,0,0,0,1,0,1
3498,Netflix,0,0,0,0,0,1,0,1
3499,Netflix,0,0,0,0,0,1,0,1
3500,Netflix,0,0,0,0,0,1,0,1
3501,Netflix,0,0,0,0,0,1,0,1
3502,Netflix,0,1,0,0,0,0,0,1
3503,Netflix,0,0,0,0,0,1,0,1
3504,Netflix,0,0,0,0,0,1,0,1
3505,Netflix,0,0,0,0,0,1,0,1
3506,Netflix,0,0,0,0,0,1,0,1
3507,Netflix,0,0,0,0,0,1,0,1
3508,Netflix,0,0,0,0,0,1,0,1
3509,Netflix,0,0,0,0,0,1,0,1
3510,Netflix,0,0,0,0,0,1,0,1
3511,Netflix,0,0,0,0,0,1,0,1
3512,Netflix,0,0,0,0,0,1,0,1
3513,Netflix,0,0,1,0,0,0,0,1
3514,Netflix,0,0,0,0,0,1,0,1
3515,Netflix,0,0,0,0,0,1,0,1
3516,Netflix,1,0,0,0,0,0,0,1
3517,Netflix,0,0,0,0,0,1,0,1
3518,Netflix,0,0,0,0,0,1,0,1
3519,Netflix,0,0,0,0,0,1,0,1
3520,Netflix,1,0,0,0,0,0,0,1
3521,Netflix,0,0,0,0,0,1,0,1
3522,Netflix,0,0,0,0,0,1,0,1
3523,Netflix,0,0,0,0,0,1,0,1
3524,Netflix,0,0,0,0,1,0,0,1
3525,Netflix,0,0,0,0,0,1,0,1
3526,Netflix,0,0,0,0,0,1,0,1
3527,Netflix,0,0,0,0,0,1,0,1
3528,Netflix,0,0,0,0,0,1,0,1
3529,Netflix,0,0,0,0,0,1,0,1
3530,Netflix,0,0,0,0,0,1,0,1
3531,Netflix,0,0,0,0,0,1,0,1
3532,Netflix,0,0,0,0,0,1,0,1
3533,Netflix,0,0,0,0,0,1,0,1
3534,Netflix,0,1,0,0,0,0,0,1
3535,Netflix,0,0,0,0,0,1,1,0
3536,Netflix,0,0,0,0,0,1,0,1
3537,Netflix,0,0,0,0,0,1,0,1
3538,Netflix,0,0,0,0,0,1,0,1
3539,Netflix,0,0,0,0,0,1,0,1
3540,Netflix,0,0,0,0,0,1,0,1
3541,Netflix,0,1,0,0,0,0,0,1
3542,Netflix,0,0,0,0,0,1,0,1
3543,Netflix,0,0,0,0,0,1,0,1
3544,Netflix,0,0,0,0,0,1,0,1
3545,Netflix,0,0,0,0,0,1,0,1
3546,Netflix,0,0,0,0,0,1,0,1
3547,Netflix,0,0,0,0,0,1,0,1
3548,Netflix,0,0,0,0,0,1,0,1
3549,Netflix,0,0,0,0,0,1,0,1
3550,Netflix,0,0,0,0,0,1,0,1
3551,Netflix,0,0,0,1,0,0,0,1
3552,Netflix,0,0,0,0,0,1,0,1
3553,Netflix,0,0,0,0,0,1,0,1
3554,Netflix,0,0,0,0,0,1,0,1
3555,Netflix,0,0,0,0,0,1,0,1
3556,Netflix,0,0,0,0,1,0,0,1
3557,Netflix,0,0,0,0,0,1,0,1
